"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","responses","stimulus","key_press","view_history","stimulus_type","trial_stimulus","minimum_viewing_duration","trial_looking_time","subject_num","block_number","block_type","stimulus_displayed","fam_duration","response","question_order"
"true","fullscreen","0","266135","0.0-0.0","SS1632925751088","","","","","","","","","","","","","","","",""
"","survey-text","1","281402","0.0-1.0","SS1632925751088","15262.39999999851","{""Age"":""334"",""Gender"":""M"",""Session"":""2""}","","","","","","","","","","","","","",""
"","audio-keyboard-response","2","293294","0.0-2.0","SS1632925751088","11889.89999999851","","stimuli/audio/music_intro.wav","40","","","","","","","","","","","",""
"","html-keyboard-response","3","297117","0.0-3.0","SS1632925751088","3822.5","","<p><img src=stimuli/intro/intro2.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","4","338924","0.0-4.0","SS1632925751088","41804.79999999702","","<p><img src=stimuli/intro/intro3.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","5","360817","0.0-5.0","SS1632925751088","21891.79999999702","","<p><img src=stimuli/intro/intro4.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","6","364078","0.0-6.0","SS1632925751088","3260.7000000029802","","<p><img src=stimuli/intro/intro5.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","7","374473","0.0-7.0","SS1632925751088","10393.60000000149","","<p><img src=stimuli/intro/intro6.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","","","",""
"","html-keyboard-response","8","377623","0.0-8.0","SS1632925751088","3149.4000000059605","","<p><img src=stimuli/intro/intro7.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","","","",""
"","html-keyboard-response","9","386063","0.0-9.0","SS1632925751088","8439.5","","<p><img src=stimuli/intro/intro8.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","","","",""
"","instructions","10","455810","0.0-10.0","SS1632925751088","69743.89999999851","","","","[{""page_index"":0,""viewing_time"":69743}]","","","","","","","","","","",""
"","video-keyboard-response","11","460495","0.0-11.0","SS1632925751088","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","","","",""
"","html-keyboard-response","12","462629","0.0-12.0-0.0","SS1632925751088","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","13","468635","0.0-12.0-1.0","SS1632925751088","null","","","null","","trial","","1000","1000","4","0","Std","stimuli/images/spore_stims/simple_11_A.gif","7","",""
"","html-keyboard-response","14","469213","0.0-12.0-0.1","SS1632925751088","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
